tier,lens,role_unit_key,dominant_role,occurrences,distinct_lines,distinct_token_types,status_standard,dominant_role_share,stratified_role_purity,metadata_concentration_risk_max_share,top_tokens
low_reliability_or_unlikely,broad_shape,OLO|NONE,R00,15,15,13,CONTEXTUAL_ROLE_SIGNAL,0.667,0.867,0.467,"okolo, oaro, okala, doaro, alo, dara"
low_reliability_or_unlikely,broad_shape,BEO|dy,R00,14,14,8,CONTEXTUAL_ROLE_SIGNAL,1.0,1.0,0.714,"otcheody, ycheody, dsheody, ycheeody, olcheody, oksheeody"
low_reliability_or_unlikely,broad_shape,L|ol,R00,14,14,2,CONTEXTUAL_ROLE_SIGNAL,1.0,1.0,1.0,"lol, rol"
low_reliability_or_unlikely,broad_shape,EOL|y,R00,14,14,10,CONTEXTUAL_ROLE_SIGNAL,0.786,1.0,0.5,"okeoly, cheory, qoteoly, okeoaly, cheary, cheoly"
low_reliability_or_unlikely,broad_shape,OL|ar,R00,14,14,11,CONTEXTUAL_ROLE_SIGNAL,0.714,0.857,0.5,"okolar, okalar, oaorar, cholar, qokalar, otalar"
low_reliability_or_unlikely,broad_shape,GO|NONE,R00,14,13,11,CONTEXTUAL_ROLE_SIGNAL,0.643,0.929,0.5,"oko, qko, yka, qoto, qoko, ka"
low_reliability_or_unlikely,broad_shape,G|ey,R06,14,14,8,CONTEXTUAL_ROLE_SIGNAL,0.571,0.786,0.714,"ykey, olkey, ytey, key, chkey, chtey"
low_reliability_or_unlikely,broad_shape,G|NONE,R06,13,13,4,CONTEXTUAL_ROLE_SIGNAL,1.0,1.0,0.615,"f, k, p, t"
low_reliability_or_unlikely,broad_shape,LG|ain,R00,13,12,2,CONTEXTUAL_ROLE_SIGNAL,1.0,1.0,1.0,"lkain, ltain"
low_reliability_or_unlikely,broad_shape,OL|aiin,R00,13,13,11,CONTEXTUAL_ROLE_SIGNAL,0.846,0.923,0.615,"daraiin, otalaiin, solaiin, dolaiin, okaraiin, dalaiin"
low_reliability_or_unlikely,broad_shape,ED|al,R09,13,13,8,LOW_POWER_OR_UNSTABLE,0.308,0.615,0.923,"shedal, otedal, chedal, okeedal, qokedal, qotedal"
low_reliability_or_unlikely,broad_shape,LG|eey,R00,12,12,4,CONTEXTUAL_ROLE_SIGNAL,0.917,0.917,1.0,"lkeey, qolkeey, lteey, rkeey"
low_reliability_or_unlikely,broad_shape,OG|NONE,R00,12,12,9,CONTEXTUAL_ROLE_SIGNAL,0.667,0.833,0.667,"qot, ot, chok, shok, of, ok"
low_reliability_or_unlikely,broad_shape,GE|eey,R00,12,12,6,LOW_POWER_OR_UNSTABLE,0.583,0.667,0.833,"olkeeey, ykeeey, keeey, yteeey, orkeeey, qkeeey"
low_reliability_or_unlikely,broad_shape,GO|m,R06,12,12,5,CONTEXTUAL_ROLE_SIGNAL,0.583,0.833,1.0,"ytam, olkam, ykam, tam, chtam"
low_reliability_or_unlikely,broad_shape,XGX|edy,R00,12,12,10,LOW_POWER_OR_UNSTABLE,0.583,0.583,1.0,"qockhedy, chcthedy, qocthedy, octhedy, cphedy, qckhedy"
low_reliability_or_unlikely,broad_shape,D|al,R00,12,12,5,CONTEXTUAL_ROLE_SIGNAL,0.5,0.833,0.75,"odal, chdal, ydal, qodal, oldal"
low_reliability_or_unlikely,broad_shape,D|ar,R00,12,11,7,CONTEXTUAL_ROLE_SIGNAL,0.5,0.833,0.75,"chdar, qodar, shdar, odar, ydar, oldar"
low_reliability_or_unlikely,broad_shape,OL|ol,R00,12,12,9,CONTEXTUAL_ROLE_SIGNAL,0.5,0.917,0.75,"arol, darol, cholol, dalol, alol, dolol"
low_reliability_or_unlikely,broad_shape,ED|ain,R00,11,10,7,CONTEXTUAL_ROLE_SIGNAL,0.818,0.818,1.0,"chedain, shedain, oeeedain, okedain, oteedain, qokedain"
low_reliability_or_unlikely,broad_shape,E|in,R00,11,11,5,CONTEXTUAL_ROLE_SIGNAL,0.818,0.909,0.909,"oiin, diin, chiin, iin, qokiin"
low_reliability_or_unlikely,broad_shape,GOE|r,R06,11,11,7,CONTEXTUAL_ROLE_SIGNAL,0.727,0.727,1.0,"tair, ykair, ofair, olkair, kair, opair"
low_reliability_or_unlikely,broad_shape,OE|iin,R00,11,11,6,CONTEXTUAL_ROLE_SIGNAL,0.727,0.909,1.0,"aiiin, soiiin, okaiiin, olaiiin, chaiiin, daiiin"
low_reliability_or_unlikely,broad_shape,B|eedy,R00,11,11,8,LOW_POWER_OR_UNSTABLE,0.636,0.636,1.0,"qokcheedy, qotcheedy, ycheedy, dcheedy, osheedy, orsheedy"
low_reliability_or_unlikely,broad_shape,XGX|aiin,R00,11,10,5,LOW_POWER_OR_UNSTABLE,0.636,0.636,1.0,"cthaiin, ckhaiin, chckhaiin, cfhaiin, cphaiin"
low_reliability_or_unlikely,broad_shape,EOD|NONE,R00,11,11,6,CONTEXTUAL_ROLE_SIGNAL,0.455,0.909,0.545,"okeod, sheod, qokeod, cheod, sheeod, qokeeod"
low_reliability_or_unlikely,broad_shape,OI|r,R00,11,11,9,CONTEXTUAL_ROLE_SIGNAL,0.455,0.727,0.545,"daiir, aiir, oaiir, okaiir, qokoiir, otaiir"
low_reliability_or_unlikely,broad_shape,OL|or,R00,11,10,10,LOW_POWER_OR_UNSTABLE,0.455,0.545,1.0,"alor, dalor, okolor, daror, choror, qokalor"
low_reliability_or_unlikely,broad_shape,OLX|NONE,R00,11,11,8,CONTEXTUAL_ROLE_SIGNAL,0.364,1.0,0.636,"chols, dals, sols, qokals, als, dalg"
low_reliability_or_unlikely,broad_shape,EG|ain,R00,10,9,7,CONTEXTUAL_ROLE_SIGNAL,1.0,1.0,1.0,"chekain, chefain, cheekain, shekain, chetain, sheekain"
low_reliability_or_unlikely,broad_shape,LO|NONE,R00,10,10,4,CONTEXTUAL_ROLE_SIGNAL,1.0,1.0,1.0,"lo, olo, ro, chllo"
low_reliability_or_unlikely,broad_shape,DO|NONE,R06,10,10,3,CONTEXTUAL_ROLE_SIGNAL,0.9,1.0,0.9,"da, do, oda"
low_reliability_or_unlikely,broad_shape,OGB|y,R00,10,10,6,CONTEXTUAL_ROLE_SIGNAL,0.8,0.8,0.8,"chokchy, shokchy, chopchy, sotchy, chotchy, akchy"
low_reliability_or_unlikely,broad_shape,ED|aiin,R00,10,10,4,CONTEXTUAL_ROLE_SIGNAL,0.7,0.7,1.0,"chedaiin, cheedaiin, shedaiin, qoteedaiin"
low_reliability_or_unlikely,broad_shape,BE|ol,R06,10,10,5,LOW_POWER_OR_UNSTABLE,0.6,0.6,1.0,"ycheol, olcheol, ssheol, dsheol, scheeol"
low_reliability_or_unlikely,broad_shape,GBE|or,R00,10,9,8,CONTEXTUAL_ROLE_SIGNAL,0.6,0.8,0.7,"tcheor, pcheor, yksheor, ykcheor, ofcheor, tsheeor"
low_reliability_or_unlikely,broad_shape,OD|ar,R00,10,10,4,CONTEXTUAL_ROLE_SIGNAL,0.6,0.9,0.7,"sodar, chodar, otodar, okodar"
low_reliability_or_unlikely,broad_shape,D|NONE,R06,9,9,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.556,"d, dd"
low_reliability_or_unlikely,broad_shape,LG|aiin,R00,9,9,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,lkaiin
low_reliability_or_unlikely,broad_shape,EG|ey,R00,9,9,6,LOW_POWER_OR_UNSTABLE,0.889,1.0,0.667,"cheekey, chekey, shekey, chetey, sheekey, oekey"
low_reliability_or_unlikely,broad_shape,LG|edy,R00,9,9,3,LOW_POWER_OR_UNSTABLE,0.889,0.889,1.0,"lkedy, ltedy, qoltedy"
low_reliability_or_unlikely,broad_shape,OLB|y,R00,9,9,7,LOW_POWER_OR_UNSTABLE,0.778,0.889,0.444,"okalchy, okolshy, shorshy, okolchy, otalshy, okarchy"
low_reliability_or_unlikely,broad_shape,GO|dy,R06,9,9,4,LOW_POWER_OR_UNSTABLE,0.667,0.778,0.667,"kody, tody, ytody, chtody"
low_reliability_or_unlikely,broad_shape,XGX|dy,R00,9,9,4,LOW_POWER_OR_UNSTABLE,0.667,0.778,1.0,"chckhdy, chcthdy, olcthdy, shckhdy"
low_reliability_or_unlikely,broad_shape,BEO|NONE,R06,9,9,6,LOW_POWER_OR_UNSTABLE,0.556,0.778,1.0,"qokcheo, ycheo, ycheeo, olcheo, dsheeo, qoksheo"
low_reliability_or_unlikely,broad_shape,BE|or,R00,9,9,6,LOW_POWER_OR_UNSTABLE,0.556,1.0,0.778,"ysheor, ycheor, olcheor, olsheor, dcheeor, okcheor"
low_reliability_or_unlikely,broad_shape,GOL|dy,R06,9,9,5,LOW_POWER_OR_UNSTABLE,0.556,0.889,0.778,"koldy, ytoldy, chkoldy, ofardy, ykoldy"
low_reliability_or_unlikely,broad_shape,ED|ar,H08,9,9,4,LOW_POWER_OR_UNSTABLE,0.444,0.778,1.0,"chedar, qokedar, qokeedar, otedar"
low_reliability_or_unlikely,broad_shape,L|ain,R00,8,8,3,LOW_POWER_OR_UNSTABLE,0.875,0.875,1.0,"rain, lain, qorain"
low_reliability_or_unlikely,broad_shape,Y|dy,R00,8,8,5,LOW_POWER_OR_UNSTABLE,0.875,1.0,0.625,"qotydy, otydy, okydy, sydy, qokydy"
low_reliability_or_unlikely,broad_shape,OLB|ey,R00,8,8,7,LOW_POWER_OR_UNSTABLE,0.625,1.0,0.75,"qokolchey, dalshey, darchey, solshey, alchey, solchey"
low_reliability_or_unlikely,broad_shape,B|NONE,R00,8,8,2,LOW_POWER_OR_UNSTABLE,0.5,0.875,0.75,"sh, ch"
low_reliability_or_unlikely,broad_shape,EB|y,H08,8,8,5,LOW_POWER_OR_UNSTABLE,0.5,0.875,0.875,"qokechy, qechy, okeshy, okechy, chechy"
low_reliability_or_unlikely,broad_shape,EG|NONE,R00,8,8,5,LOW_POWER_OR_UNSTABLE,0.5,1.0,0.625,"chek, shek, chef, shet, sheek"
low_reliability_or_unlikely,broad_shape,YG|y,R00,8,8,6,LOW_POWER_OR_UNSTABLE,0.5,0.75,1.0,"chyty, dyty, chyky, otyky, dyky, syty"
low_reliability_or_unlikely,broad_shape,BO|dy,R00,7,7,5,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.714,"otchody, okchody, ochody, okshody, ychody"
low_reliability_or_unlikely,broad_shape,GOL|aiin,R00,7,7,7,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.571,"taraiin, ykolaiin, olkalaiin, ykaraiin, ofaraiin, polaiin"
low_reliability_or_unlikely,broad_shape,LB|eey,R00,7,7,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"lcheey, ylcheey"
low_reliability_or_unlikely,broad_shape,LOL|y,R00,7,7,5,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.857,"loly, raly, rary, laly, lory"
low_reliability_or_unlikely,broad_shape,OLG|eedy,R00,7,7,5,LOW_POWER_OR_UNSTABLE,0.857,0.857,1.0,"solkeedy, sholkeedy, salkeedy, alkeedy, dolkeedy"
low_reliability_or_unlikely,broad_shape,O|y,R00,7,6,5,LOW_POWER_OR_UNSTABLE,0.857,0.857,1.0,"choy, oy, soy, qoy, otay"
low_reliability_or_unlikely,broad_shape,GE|or,R06,7,7,5,LOW_POWER_OR_UNSTABLE,0.714,0.714,0.857,"ykeeor, ykeor, chkeor, yteor, yteeeor"
low_reliability_or_unlikely,broad_shape,LB|eedy,R00,7,6,5,LOW_POWER_OR_UNSTABLE,0.714,0.714,1.0,"lsheedy, qolsheedy, qolcheedy, rsheedy, lcheedy"
low_reliability_or_unlikely,broad_shape,OD|NONE,R00,7,7,5,LOW_POWER_OR_UNSTABLE,0.714,0.857,0.857,"qod, shod, qotod, od, okod"
low_reliability_or_unlikely,broad_shape,OG|al,R00,7,7,4,LOW_POWER_OR_UNSTABLE,0.714,1.0,0.714,"chotal, chokal, dokal, shokal"
low_reliability_or_unlikely,broad_shape,OLO|dy,R00,7,7,5,LOW_POWER_OR_UNSTABLE,0.714,1.0,0.857,"arody, darody, oralody, qotalody, otalody"
low_reliability_or_unlikely,broad_shape,YGB|y,R06,7,7,7,LOW_POWER_OR_UNSTABLE,0.714,0.857,0.857,"dypchy, dykchy, dytchy, otytchy, chykchy, dykshy"
low_reliability_or_unlikely,broad_shape,GB|ar,R00,7,7,6,LOW_POWER_OR_UNSTABLE,0.571,0.857,0.714,"opchar, pchar, kchar, ofchar, chtshar, pshar"
low_reliability_or_unlikely,broad_shape,EOL|dy,R00,6,6,4,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.667,"cheoldy, okeoldy, sheoldy, sheeoldy"
low_reliability_or_unlikely,broad_shape,LGE|eey,R00,6,6,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,lkeeey
low_reliability_or_unlikely,broad_shape,LG|y,R00,6,6,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"lky, rky"
low_reliability_or_unlikely,broad_shape,LX|NONE,R00,6,6,4,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.667,"ols, org, olz, ls"
low_reliability_or_unlikely,broad_shape,OG|aiin,R10,6,6,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"shokaiin, chotaiin, chokaiin"
low_reliability_or_unlikely,broad_shape,B|l,R00,6,6,2,LOW_POWER_OR_UNSTABLE,0.833,0.833,1.0,"chl, dchl"
low_reliability_or_unlikely,broad_shape,GBEO|dy,R00,6,6,5,LOW_POWER_OR_UNSTABLE,0.833,1.0,0.667,"tcheody, psheody, ofcheody, qopcheeody, ksheody"
low_reliability_or_unlikely,broad_shape,GB|eedy,R00,6,6,5,LOW_POWER_OR_UNSTABLE,0.833,0.833,1.0,"opcheedy, psheedy, qopcheedy, kcheedy, pcheedy"
low_reliability_or_unlikely,broad_shape,EG|al,R00,6,6,4,LOW_POWER_OR_UNSTABLE,0.667,0.667,0.5,"chekal, shekal, oletal, chetal"
low_reliability_or_unlikely,broad_shape,EOXGX|y,R00,6,6,4,LOW_POWER_OR_UNSTABLE,0.667,1.0,0.833,"cheocthy, cheockhy, okeeocthy, sheockhy"
low_reliability_or_unlikely,broad_shape,GB|eey,R00,6,6,6,LOW_POWER_OR_UNSTABLE,0.667,1.0,0.5,"dksheey, ytcheey, opcheey, tcheey, fcheey, oltcheey"
low_reliability_or_unlikely,broad_shape,XGXO|m,R00,6,6,6,LOW_POWER_OR_UNSTABLE,0.667,0.833,1.0,"cfham, cthom, ckham, octham, chckham, chctham"
low_reliability_or_unlikely,broad_shape,DO|m,R00,6,6,3,LOW_POWER_OR_UNSTABLE,0.5,0.833,0.833,"ydam, oldam, odam"
low_reliability_or_unlikely,broad_shape,OEL|y,R00,6,6,5,LOW_POWER_OR_UNSTABLE,0.5,0.833,0.667,"sairy, otainy, okairy, dainy, olainy"
low_reliability_or_unlikely,broad_shape,EGB|dy,R00,5,5,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.8,"qekchdy, oekchdy, shefchdy"
low_reliability_or_unlikely,broad_shape,EXGX|ey,R00,5,5,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"checkhey, checthey, shecthey"
low_reliability_or_unlikely,broad_shape,E|NONE,R00,5,5,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.8,e
low_reliability_or_unlikely,broad_shape,GBO|NONE,R06,5,5,5,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"ksho, ytcho, fcho, kcho, ykcho"
low_reliability_or_unlikely,broad_shape,LB|dy,R00,5,5,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"lchdy, rshdy"
low_reliability_or_unlikely,broad_shape,LG|ar,R00,5,5,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,lkar
low_reliability_or_unlikely,broad_shape,L|ar,R00,5,5,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,rar
low_reliability_or_unlikely,broad_shape,OG|ain,R00,5,5,4,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"chokain, chotain, shokain, akain"
low_reliability_or_unlikely,broad_shape,OLD|NONE,R00,5,5,5,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.6,"chald, otald, orald, otold, ald"
low_reliability_or_unlikely,broad_shape,OXGX|ey,R00,5,5,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.8,"chockhey, shockhey"
low_reliability_or_unlikely,broad_shape,BX|NONE,R00,5,5,2,LOW_POWER_OR_UNSTABLE,0.8,1.0,0.8,"chs, dchg"
low_reliability_or_unlikely,broad_shape,D|ain,R00,5,5,3,LOW_POWER_OR_UNSTABLE,0.8,1.0,0.8,"chdain, odain, qodain"
low_reliability_or_unlikely,broad_shape,E|eedy,R00,5,4,4,LOW_POWER_OR_UNSTABLE,0.8,0.8,1.0,"okeeedy, oleeedy, qoeeedy, qeeedy"
low_reliability_or_unlikely,broad_shape,GBOL|y,R06,5,5,5,LOW_POWER_OR_UNSTABLE,0.8,0.8,1.0,"tchaly, tchory, chkchory, kcholy, tcholy"
low_reliability_or_unlikely,broad_shape,GOL|ol,R06,5,4,5,LOW_POWER_OR_UNSTABLE,0.8,1.0,0.6,"tolol, ypolol, chtorol, talol, tarol"
low_reliability_or_unlikely,broad_shape,G|l,R00,5,5,3,LOW_POWER_OR_UNSTABLE,0.8,1.0,1.0,"qokl, ytl, qotl"
low_reliability_or_unlikely,broad_shape,OE|m,R06,5,5,3,LOW_POWER_OR_UNSTABLE,0.8,0.8,0.6,"daim, saim, otaim"
low_reliability_or_unlikely,broad_shape,XGXOL|y,R04,5,5,4,LOW_POWER_OR_UNSTABLE,0.8,0.8,1.0,"cthory, cthoary, chckhaly, ctholy"
low_reliability_or_unlikely,broad_shape,BD|NONE,H08,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,1.0,1.0,"qokchd, qokshd, chd, okchd"
low_reliability_or_unlikely,broad_shape,BED|NONE,R00,5,5,5,LOW_POWER_OR_UNSTABLE,0.6,0.8,1.0,"olsheed, olshed, qotched, okshed, dched"
low_reliability_or_unlikely,broad_shape,BXGX|y,R00,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,0.8,1.0,"olchcthy, dchckhy, dchcthy, ychckhy"
low_reliability_or_unlikely,broad_shape,EDO|m,R00,5,5,3,LOW_POWER_OR_UNSTABLE,0.6,0.8,1.0,"shedam, chedam, okedam"
low_reliability_or_unlikely,broad_shape,EOD|aiin,R10,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,1.0,0.4,"cheodaiin, okeeodaiin, oeeodaiin, oteodaiin"
low_reliability_or_unlikely,broad_shape,GBD|ar,R00,5,5,5,LOW_POWER_OR_UNSTABLE,0.6,1.0,0.8,"chkchdar, ykchdar, kchdar, ofchdar, pshdar"
low_reliability_or_unlikely,broad_shape,GBO|dy,R06,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,0.8,0.8,"tchody, pchody, ykchody, ytchody"
low_reliability_or_unlikely,broad_shape,GEX|NONE,R06,5,5,3,LOW_POWER_OR_UNSTABLE,0.6,1.0,0.6,"ykees, olkees, ykeeb"
low_reliability_or_unlikely,broad_shape,OEL|al,R06,5,5,2,LOW_POWER_OR_UNSTABLE,0.6,0.8,0.6,"dairal, airal"
low_reliability_or_unlikely,broad_shape,OG|ar,R06,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,0.6,1.0,"shokar, sokar, chotar, chokar"
low_reliability_or_unlikely,broad_shape,OIL|y,R06,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,1.0,0.4,"daiiny, oraiiny, olaiiny, saiiny"
low_reliability_or_unlikely,broad_shape,O|aiin,R06,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,1.0,0.6,"soaiin, oloaiin, otoaiin, doaiin"
low_reliability_or_unlikely,broad_shape,XGXO|NONE,R04,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,0.8,0.8,"ctho, chckho, chctho, octho"
low_reliability_or_unlikely,broad_shape,XGX|NONE,R00,5,5,5,LOW_POWER_OR_UNSTABLE,0.6,0.6,1.0,"ckh, cth, cths, chckh, ckhs"
low_reliability_or_unlikely,broad_shape,XGX|ar,R04,5,5,4,LOW_POWER_OR_UNSTABLE,0.6,0.8,1.0,"cthar, cphar, cfhar, chcthar"
low_reliability_or_unlikely,broad_shape,XGX|eey,R00,5,5,3,LOW_POWER_OR_UNSTABLE,0.6,0.8,0.8,"ctheey, ckheey, cpheey"
low_reliability_or_unlikely,broad_shape,OLD|aiin,R10,5,5,5,LOW_POWER_OR_UNSTABLE,0.4,0.8,0.8,"doldaiin, choldaiin, aldaiin, daldaiin, sholdaiin"
low_reliability_or_unlikely,broad_shape,B|aiin,R00,4,4,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"dchaiin, ochaiin, schaiin"
low_reliability_or_unlikely,broad_shape,EGB|y,R00,4,4,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.75,"shepchy, shekchy, qekchy"
low_reliability_or_unlikely,broad_shape,EG|eedy,R00,4,4,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"chekeedy, oekeedy"
low_reliability_or_unlikely,broad_shape,GBOD|NONE,R06,4,4,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"kchod, pshod, tshod"
low_reliability_or_unlikely,broad_shape,LB|y,R00,4,4,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"lchy, rchy"
low_reliability_or_unlikely,broad_shape,LO|m,R00,4,4,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"ram, lam, chlam"
low_reliability_or_unlikely,broad_shape,L|al,R00,4,4,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ral
low_reliability_or_unlikely,broad_shape,L|dy,R00,4,4,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"ldy, qoldy"
low_reliability_or_unlikely,broad_shape,OLG|ain,R00,4,4,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"solkain, alkain"
low_reliability_or_unlikely,broad_shape,QO|NONE,H07,4,4,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qo
low_reliability_or_unlikely,broad_shape,X|e,R06,4,4,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.75,she
low_reliability_or_unlikely,broad_shape,YG|aiin,R00,4,4,4,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"okykaiin, okytaiin, dykaiin, shykaiin"
low_reliability_or_unlikely,broad_shape,B|al,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.75,1.0,0.75,"otchal, otshal, okchal, dchal"
low_reliability_or_unlikely,broad_shape,B|ar,R00,4,4,3,LOW_POWER_OR_UNSTABLE,0.75,0.75,1.0,"otchar, dchar, oshar"
low_reliability_or_unlikely,broad_shape,EO|y,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.75,1.0,1.0,"cheeoy, sheoy, cheoy, okeeoy"
low_reliability_or_unlikely,broad_shape,E|aiin,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.75,0.75,1.0,"okeeaiin, oeeaiin, oteaiin, okeaiin"
low_reliability_or_unlikely,broad_shape,GEO|NONE,R06,4,3,4,LOW_POWER_OR_UNSTABLE,0.75,0.75,1.0,"keeo, ykeo, teo, olkeeo"
low_reliability_or_unlikely,broad_shape,GOLX|NONE,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.75,1.0,0.75,"chtols, ytals, opalg, ofals"
low_reliability_or_unlikely,broad_shape,L|r,R00,4,4,3,LOW_POWER_OR_UNSTABLE,0.75,0.75,1.0,"olr, lr, qolr"
low_reliability_or_unlikely,broad_shape,OB|y,R06,4,4,4,LOW_POWER_OR_UNSTABLE,0.75,0.75,1.0,"chochy, soshy, shoshy, sachy"
low_reliability_or_unlikely,broad_shape,OG|or,R00,4,4,3,LOW_POWER_OR_UNSTABLE,0.75,1.0,0.75,"chokor, chotor, dokor"
low_reliability_or_unlikely,broad_shape,OLB|dy,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.75,1.0,1.0,"okalshdy, alchdy, otalshdy, dalshdy"
low_reliability_or_unlikely,broad_shape,OLG|aiin,R07,4,4,2,LOW_POWER_OR_UNSTABLE,0.75,0.75,1.0,"cholkaiin, alkaiin"
low_reliability_or_unlikely,broad_shape,OL|ain,R06,4,4,4,LOW_POWER_OR_UNSTABLE,0.75,1.0,1.0,"sorain, dorain, otorain, yorain"
low_reliability_or_unlikely,broad_shape,B|ain,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.5,0.75,1.0,"ychain, okchain, dchain, olchain"
low_reliability_or_unlikely,broad_shape,EB|ey,H08,4,4,4,LOW_POWER_OR_UNSTABLE,0.5,0.75,0.75,"okechey, qokechey, qokeshey, chechey"
low_reliability_or_unlikely,broad_shape,EO|m,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.5,0.75,0.75,"okeeom, qokeom, oteeam, cheam"
low_reliability_or_unlikely,broad_shape,OEG|y,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.5,0.75,0.75,"choety, soity, aiky, shoefy"
low_reliability_or_unlikely,broad_shape,OG|ol,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.5,0.75,0.75,"chopol, shofol, otokol, shakol"
low_reliability_or_unlikely,broad_shape,OLD|ar,R00,4,4,3,LOW_POWER_OR_UNSTABLE,0.5,1.0,0.75,"otaldar, qokaldar, daldar"
low_reliability_or_unlikely,broad_shape,OLG|ar,R07,4,4,4,LOW_POWER_OR_UNSTABLE,0.5,1.0,1.0,"dalkar, cholkar, chalkar, choltar"
low_reliability_or_unlikely,broad_shape,OLG|y,R00,4,4,3,LOW_POWER_OR_UNSTABLE,0.5,0.75,0.75,"cholky, okolky, alky"
low_reliability_or_unlikely,broad_shape,OLX|y,R00,4,4,4,LOW_POWER_OR_UNSTABLE,0.5,0.75,0.75,"olalsy, otalsy, solsy, dalsy"
low_reliability_or_unlikely,broad_shape,BED|al,R09,3,3,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.667,"dchedal, ochedal, ychedal"
low_reliability_or_unlikely,broad_shape,D|l,R06,3,3,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,dl
low_reliability_or_unlikely,broad_shape,ED|or,R00,3,3,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"okedor, chedor"
low_reliability_or_unlikely,broad_shape,EGO|dy,R00,3,3,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.667,"chekody, shekody"
low_reliability_or_unlikely,broad_shape,EG|aiin,R00,3,3,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.667,"etaiin, chefaiin, chetaiin"
low_reliability_or_unlikely,broad_shape,EG|ar,R00,3,3,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.667,chetar
low_reliability_or_unlikely,broad_shape,EOD|ain,R00,3,3,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"cheodain, sheeodain"
low_reliability_or_unlikely,broad_shape,EOG|y,R00,3,3,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,0.667,"cheoky, oeeoty"
low_reliability_or_unlikely,broad_shape,EOL|or,R00,3,3,3,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"okeolor, sheolor, cheolor"
low_reliability_or_unlikely,broad_shape,GBOD|aiin,R10,3,3,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"pchodaiin, fchodaiin"
low_reliability_or_unlikely,broad_shape,GB|aiin,R00,3,3,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,kchaiin
low_reliability_or_unlikely,broad_shape,GED|ar,R06,3,3,2,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,"ytedar, teedar"
