loc,folio,line_order,token_position,token,role,module,status,meta_I,meta_L,meta_H,line_marker_family,stratum_I_L_H_marker,semantic_function,pass20_tier,frame_prefix,morph_body,terminal_class,shape_body,shape_remainder,gallows_signature,has_gallows,conservative_family_key,broad_shape_family_key,stolfi_signature_key,full_terminal_class,full_body_shape,surface_token_key
"f108v.52,+P0",f108v,4851,11,qokeey,H08,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ey,E,EY,k,1,e|ey|E,E|ey,G_k|S_EY|T_ey,eey,QOG,qokeey
"f111r.1,@P0",f111r,4853,1,kcholchdar,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,kcholchd,ar,GBOLBD,GBOLBDOL,k,1,kcholchd|ar|GBOLBD,GBOLBD|ar,G_k|S_GBOLBDOL|T_ar,ar,GBOLBD,kcholchdar
"f111r.1,@P0",f111r,4853,2,shar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,a,r,O,OL,NONE,0,a|r|O,O|r,NG|S_OL|T_r,ar,B,shar
"f111r.1,@P0",f111r,4853,3,aiip,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,aiip,NONE,OIG,OIG,p,1,aiip|NONE|OIG,OIG|NONE,G_p|S_OIG|T_NONE,NONE,OIG,aiip
"f111r.1,@P0",f111r,4853,4,chepchedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,epch,edy,EGB,EGBEDY,p,1,epch|edy|EGB,EGB|edy,G_p|S_EGBEDY|T_edy,edy,BEGB,chepchedy
"f111r.1,@P0",f111r,4853,5,chetalshy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,etalsh,y,EGOLB,EGOLBY,t,1,etalsh|y|EGOLB,EGOLB|y,G_t|S_EGOLBY|T_y,y,BEGOLB,chetalshy
"f111r.1,@P0",f111r,4853,6,sheek,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,eek,NONE,EG,EG,k,1,eek|NONE|EG,EG|NONE,G_k|S_EG|T_NONE,NONE,BEG,sheek
"f111r.1,@P0",f111r,4853,7,shear,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,ar,E,EOL,NONE,0,e|ar|E,E|ar,NG|S_EOL|T_ar,ar,BE,shear
"f111r.1,@P0",f111r,4853,8,shey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,y,E,EY,NONE,0,e|y|E,E|y,NG|S_EY|T_y,ey,B,shey
"f111r.1,@P0",f111r,4853,9,ror,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,r,or,L,LOL,NONE,0,r|or|L,L|or,NG|S_LOL|T_or,or,L,ror
"f111r.1,@P0",f111r,4853,10,am,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,a,m,O,OL,NONE,0,a|m|O,O|m,NG|S_OL|T_m,m,O,am
"f111r.1,@P0",f111r,4853,11,shey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_start,S|B|3|paragraph_start,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,y,E,EY,NONE,0,e|y|E,E|y,NG|S_EY|T_y,ey,B,shey
"f111r.3,+P0",f111r,4855,1,dsheedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,sh,eedy,B,BEDY,NONE,0,sh|eedy|B,B|eedy,NG|S_BEDY|T_eedy,eedy,DB,dsheedy
"f111r.3,+P0",f111r,4855,2,lkeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lk,eedy,LG,LGEDY,k,1,lk|eedy|LG,LG|eedy,G_k|S_LGEDY|T_eedy,eedy,LG,lkeedy
"f111r.3,+P0",f111r,4855,3,chckhy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,ckh,y,XGX,XGXY,k,1,ckh|y|XGX,XGX|y,G_k|S_XGXY|T_y,y,BXGX,chckhy
"f111r.3,+P0",f111r,4855,4,lchedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lch,edy,LB,LBEDY,NONE,0,lch|edy|LB,LB|edy,NG|S_LBEDY|T_edy,edy,LB,lchedy
"f111r.3,+P0",f111r,4855,5,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ey,E,EY,k,1,e|ey|E,E|ey,G_k|S_EY|T_ey,eey,QOG,qokeey
"f111r.3,+P0",f111r,4855,6,qokear,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ar,E,EOL,k,1,e|ar|E,E|ar,G_k|S_EOL|T_ar,ar,QOGE,qokear
"f111r.3,+P0",f111r,4855,7,chal,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,a,l,O,OL,NONE,0,a|l|O,O|l,NG|S_OL|T_l,al,B,chal
"f111r.3,+P0",f111r,4855,8,qokeear,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,ee,ar,E,EOL,k,1,ee|ar|E,E|ar,G_k|S_EOL|T_ar,ar,QOGE,qokeear
"f111r.3,+P0",f111r,4855,9,cheokedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,eok,edy,EOG,EOGEDY,k,1,eok|edy|EOG,EOG|edy,G_k|S_EOGEDY|T_edy,edy,BEOG,cheokedy
"f111r.3,+P0",f111r,4855,10,sal,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,a,l,O,OL,NONE,0,a|l|O,O|l,NG|S_OL|T_l,al,X,sal
"f111r.3,+P0",f111r,4855,11,lokam,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,loka,m,LOGO,LOGOL,k,1,loka|m|LOGO,LOGO|m,G_k|S_LOGOL|T_m,m,LOGO,lokam
"f111r.6,+P0",f111r,4858,1,dain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,in,O,OEL,NONE,0,a|in|O,O|in,NG|S_OEL|T_in,ain,D,dain
"f111r.6,+P0",f111r,4858,2,shedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,dy,E,EDY,NONE,0,e|dy|E,E|dy,NG|S_EDY|T_dy,edy,B,shedy
"f111r.6,+P0",f111r,4858,3,qoky,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qo,k,y,G,GY,k,1,k|y|G,G|y,G_k|S_GY|T_y,y,QOG,qoky
"f111r.6,+P0",f111r,4858,4,chedy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,e,dy,E,EDY,NONE,0,e|dy|E,E|dy,NG|S_EDY|T_dy,edy,B,chedy
"f111r.6,+P0",f111r,4858,5,qok,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,q,ok,NONE,OG,OG,k,1,ok|NONE|OG,OG|NONE,G_k|S_OG|T_NONE,NONE,QOG,qok
"f111r.6,+P0",f111r,4858,6,shed,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,ed,NONE,ED,ED,NONE,0,ed|NONE|ED,ED|NONE,NG|S_ED|T_NONE,NONE,BED,shed
"f111r.6,+P0",f111r,4858,7,olchedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ol,ch,edy,B,BEDY,NONE,0,ch|edy|B,B|edy,NG|S_BEDY|T_edy,edy,OLB,olchedy
"f111r.6,+P0",f111r,4858,8,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,edy,E,EDY,k,1,e|edy|E,E|edy,G_k|S_EDY|T_edy,eedy,QOG,qokeedy
"f111r.6,+P0",f111r,4858,9,teedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,t,eedy,G,GEDY,t,1,t|eedy|G,G|eedy,G_t|S_GEDY|T_eedy,eedy,G,teedy
"f111r.6,+P0",f111r,4858,10,chdy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,d,y,D,DY,NONE,0,d|y|D,D|y,NG|S_DY|T_y,dy,B,chdy
"f111r.6,+P0",f111r,4858,11,keedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,k,eedy,G,GEDY,k,1,k|eedy|G,G|eedy,G_k|S_GEDY|T_eedy,eedy,G,keedy
"f111r.6,+P0",f111r,4858,12,qotchedy,H15,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qot,ch,edy,B,BEDY,t,1,ch|edy|B,B|edy,G_t|S_BEDY|T_edy,edy,QOGB,qotchedy
"f111r.6,+P0",f111r,4858,13,dary,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,ar,y,OL,OLY,NONE,0,ar|y|OL,OL|y,NG|S_OLY|T_y,y,DOL,dary
"f111r.10,+P0",f111r,4862,1,ykeedaiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,keed,aiin,GED,GEDOIL,k,1,keed|aiin|GED,GED|aiin,G_k|S_GEDOIL|T_aiin,aiin,YGED,ykeedaiin
"f111r.10,+P0",f111r,4862,2,shekain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,ek,ain,EG,EGOEL,k,1,ek|ain|EG,EG|ain,G_k|S_EGOEL|T_ain,ain,BEG,shekain
"f111r.10,+P0",f111r,4862,3,shedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,dy,E,EDY,NONE,0,e|dy|E,E|dy,NG|S_EDY|T_dy,edy,B,shedy
"f111r.10,+P0",f111r,4862,4,qokear,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,ar,E,EOL,k,1,e|ar|E,E|ar,G_k|S_EOL|T_ar,ar,QOGE,qokear
"f111r.10,+P0",f111r,4862,5,ochey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,ch,ey,B,BEY,NONE,0,ch|ey|B,B|ey,NG|S_BEY|T_ey,ey,OB,ochey
"f111r.10,+P0",f111r,4862,6,reeey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,re,eey,LE,LEY,NONE,0,re|eey|LE,LE|eey,NG|S_LEY|T_eey,eey,LE,reeey
"f111r.10,+P0",f111r,4862,7,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,ey,E,EY,k,1,e|ey|E,E|ey,G_k|S_EY|T_ey,eey,QOG,qokeey
"f111r.10,+P0",f111r,4862,8,olaiiin,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ol,ai,iin,OE,OIEL,NONE,0,ai|iin|OE,OE|iin,NG|S_OIEL|T_iin,aiiin,OL,olaiiin
"f111r.10,+P0",f111r,4862,9,chedy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,e,dy,E,EDY,NONE,0,e|dy|E,E|dy,NG|S_EDY|T_dy,edy,B,chedy
"f111r.10,+P0",f111r,4862,10,lkeeody,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lkeeo,dy,LGEO,LGEODY,k,1,lkeeo|dy|LGEO,LGEO|dy,G_k|S_LGEODY|T_dy,dy,LGEO,lkeeody
"f111r.10,+P0",f111r,4862,11,oraiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,or,a,iin,O,OIL,NONE,0,a|iin|O,O|iin,NG|S_OIL|T_iin,aiin,OL,oraiin
"f111r.10,+P0",f111r,4862,12,oty,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,o,t,y,G,GY,t,1,t|y|G,G|y,G_t|S_GY|T_y,y,OG,oty
"f111r.12,+P0",f111r,4864,1,dsheeo,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,sheeo,NONE,BEO,BEO,NONE,0,sheeo|NONE|BEO,BEO|NONE,NG|S_BEO|T_NONE,NONE,DBEO,dsheeo
"f111r.12,+P0",f111r,4864,2,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,edy,E,EDY,k,1,e|edy|E,E|edy,G_k|S_EDY|T_edy,eedy,QOG,qokeedy
"f111r.12,+P0",f111r,4864,3,otchedey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,ched,ey,BED,BEDEY,t,1,ched|ey|BED,BED|ey,G_t|S_BEDEY|T_ey,ey,OGBED,otchedey
"f111r.12,+P0",f111r,4864,4,lshey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lsh,ey,LB,LBEY,NONE,0,lsh|ey|LB,LB|ey,NG|S_LBEY|T_ey,ey,LB,lshey
"f111r.12,+P0",f111r,4864,5,lkeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lk,eedy,LG,LGEDY,k,1,lk|eedy|LG,LG|eedy,G_k|S_LGEDY|T_eedy,eedy,LG,lkeedy
"f111r.12,+P0",f111r,4864,6,oteey,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,e,ey,E,EY,t,1,e|ey|E,E|ey,G_t|S_EY|T_ey,eey,OG,oteey
"f111r.12,+P0",f111r,4864,7,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,edy,E,EDY,k,1,e|edy|E,E|edy,G_k|S_EDY|T_edy,eedy,QOG,qokeedy
"f111r.12,+P0",f111r,4864,8,oteolair,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,eolai,r,EOLOE,EOLOEL,t,1,eolai|r|EOLOE,EOLOE|r,G_t|S_EOLOEL|T_r,r,OGEOLOE,oteolair
"f111r.12,+P0",f111r,4864,9,ar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,r,O,OL,NONE,0,a|r|O,O|r,NG|S_OL|T_r,r,O,ar
"f111r.12,+P0",f111r,4864,10,shedam,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,eda,m,EDO,EDOL,NONE,0,eda|m|EDO,EDO|m,NG|S_EDOL|T_m,m,BEDO,shedam
"f111r.12,+P0",f111r,4864,11,cheam,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,ea,m,EO,EOL,NONE,0,ea|m|EO,EO|m,NG|S_EOL|T_m,m,BEO,cheam
"f111r.17,+P0",f111r,4869,1,otes,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,es,NONE,EX,EX,t,1,es|NONE|EX,EX|NONE,G_t|S_EX|T_NONE,NONE,OGEX,otes
"f111r.17,+P0",f111r,4869,2,lchey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lch,ey,LB,LBEY,NONE,0,lch|ey|LB,LB|ey,NG|S_LBEY|T_ey,ey,LB,lchey
"f111r.17,+P0",f111r,4869,3,lshedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lsh,edy,LB,LBEDY,NONE,0,lsh|edy|LB,LB|edy,NG|S_LBEDY|T_edy,edy,LB,lshedy
"f111r.17,+P0",f111r,4869,4,qoteedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qot,e,edy,E,EDY,t,1,e|edy|E,E|edy,G_t|S_EDY|T_edy,eedy,QOG,qoteedy
"f111r.17,+P0",f111r,4869,5,olcheody,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ol,cheo,dy,BEO,BEODY,NONE,0,cheo|dy|BEO,BEO|dy,NG|S_BEODY|T_dy,dy,OLBEO,olcheody
"f111r.17,+P0",f111r,4869,6,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ey,E,EY,k,1,e|ey|E,E|ey,G_k|S_EY|T_ey,eey,QOG,qokeey
"f111r.17,+P0",f111r,4869,7,chey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,e,y,E,EY,NONE,0,e|y|E,E|y,NG|S_EY|T_y,ey,B,chey
"f111r.17,+P0",f111r,4869,8,kal,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,k,al,G,GOL,k,1,k|al|G,G|al,G_k|S_GOL|T_al,al,G,kal
"f111r.17,+P0",f111r,4869,9,chekeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,ek,eedy,EG,EGEDY,k,1,ek|eedy|EG,EG|eedy,G_k|S_EGEDY|T_eedy,eedy,BEG,chekeedy
"f111r.17,+P0",f111r,4869,10,oteed,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,eed,NONE,ED,ED,t,1,eed|NONE|ED,ED|NONE,G_t|S_ED|T_NONE,NONE,OGED,oteed
"f111r.17,+P0",f111r,4869,11,keedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,k,eedy,G,GEDY,k,1,k|eedy|G,G|eedy,G_k|S_GEDY|T_eedy,eedy,G,keedy
"f111r.17,+P0",f111r,4869,12,otam,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,a,m,O,OL,t,1,a|m|O,O|m,G_t|S_OL|T_m,m,OGO,otam
"f111r.18,+P0",f111r,4870,1,daiin,R10,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,iin,O,OIL,NONE,0,a|iin|O,O|iin,NG|S_OIL|T_iin,aiin,D,daiin
"f111r.18,+P0",f111r,4870,2,shecthey,R00,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,ecth,ey,EXGX,EXGXEY,t,1,ecth|ey|EXGX,EXGX|ey,G_t|S_EXGXEY|T_ey,ey,BEXGX,shecthey
"f111r.18,+P0",f111r,4870,3,oteody,R01,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,eo,dy,EO,EODY,t,1,eo|dy|EO,EO|dy,G_t|S_EODY|T_dy,dy,OGEO,oteody
