lens,loc,folio,line_order,token_position,token,role,module,status,meta_I,meta_L,meta_H,line_marker_family,stratum_I_L_H_marker,pass20_tier,frame_prefix,morph_body,terminal_class,shape_body,shape_remainder,gallows_signature,role_unit_key
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,1,dain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,in,O,OEL,NONE,NG|S_OEL|T_in
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,2,chedy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,e,dy,E,EDY,NONE,NG|S_EDY|T_dy
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,3,shedal,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,ed,al,ED,EDOL,NONE,NG|S_EDOL|T_al
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,4,otedy,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,e,dy,E,EDY,t,G_t|S_EDY|T_dy
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,5,otee,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,e,e,E,E,t,G_t|S_E|T_e
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,6,chedy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,e,dy,E,EDY,NONE,NG|S_EDY|T_dy
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,7,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ey,E,EY,k,G_k|S_EY|T_ey
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,8,dain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,in,O,OEL,NONE,NG|S_OEL|T_in
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,9,chcthar,R04,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,cth,ar,XGX,XGXOL,t,G_t|S_XGXOL|T_ar
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,10,otar,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,a,r,O,OL,t,G_t|S_OL|T_r
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,11,qotain,H13,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qot,a,in,O,OEL,t,G_t|S_OEL|T_in
stolfi_inspired_signature,"f111v.3,+P0",f111v,4909,12,otaim,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,ai,m,OE,OEL,t,G_t|S_OEL|T_m
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,1,daiin,R10,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,a,iin,O,OIL,NONE,NG|S_OIL|T_iin
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,2,chey,R06,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,e,y,E,EY,NONE,NG|S_EY|T_y
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,3,chokedair,R00,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,okedai,r,OGEDOE,OGEDOEL,k,G_k|S_OGEDOEL|T_r
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,4,air,R00,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,ai,r,OE,OEL,NONE,NG|S_OEL|T_r
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,5,alolshedy,R00,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,alolsh,edy,OLOLB,OLOLBEDY,NONE,NG|S_OLOLBEDY|T_edy
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,6,qotedy,H17,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qot,e,dy,E,EDY,t,G_t|S_EDY|T_dy
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,7,qokedar,H08,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,ed,ar,ED,EDOL,k,G_k|S_EDOL|T_ar
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,8,oteedy,R01,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,e,edy,E,EDY,t,G_t|S_EDY|T_edy
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,9,okedy,R00,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,e,dy,E,EDY,k,G_k|S_EDY|T_dy
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,10,chedy,R02,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,e,dy,E,EDY,NONE,NG|S_EDY|T_dy
stolfi_inspired_signature,"f111v.4,+P0",f111v,4910,11,lkam,R00,G1,FORMAL_G1_GLOBAL_FRAME,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lka,m,LGO,LGOL,k,G_k|S_LGOL|T_m
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,1,qokeed,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,eed,NONE,ED,ED,k,G_k|S_ED|T_NONE
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,2,o,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,o,NONE,O,O,NONE,NG|S_O|T_NONE
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,3,aiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,iin,O,OIL,NONE,NG|S_OIL|T_iin
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,4,otedy,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,e,dy,E,EDY,t,G_t|S_EDY|T_dy
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,5,qokedy,H12,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,dy,E,EDY,k,G_k|S_EDY|T_dy
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,6,chedy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,e,dy,E,EDY,NONE,NG|S_EDY|T_dy
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,7,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ey,E,EY,k,G_k|S_EY|T_ey
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,8,qokeedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,edy,E,EDY,k,G_k|S_EDY|T_edy
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,9,qokeol,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,e,ol,E,EOL,k,G_k|S_EOL|T_ol
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,10,shedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,dy,E,EDY,NONE,NG|S_EDY|T_dy
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,11,qotedal,H13,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qot,ed,al,ED,EDOL,t,G_t|S_EDOL|T_al
stolfi_inspired_signature,"f111v.5,+P0",f111v,4911,12,lol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,l,ol,L,LOL,NONE,NG|S_LOL|T_ol
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,1,lshey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lsh,ey,LB,LBEY,NONE,NG|S_LBEY|T_ey
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,2,shedal,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,ed,al,ED,EDOL,NONE,NG|S_EDOL|T_al
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,3,okear,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,e,ar,E,EOL,k,G_k|S_EOL|T_ar
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,4,lkedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lk,edy,LG,LGEDY,k,G_k|S_LGEDY|T_edy
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,5,cheolkeey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,eolk,eey,EOLG,EOLGEY,k,G_k|S_EOLGEY|T_eey
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,6,lkey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,lk,ey,LG,LGEY,k,G_k|S_LGEY|T_ey
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,7,okeey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ok,e,ey,E,EY,k,G_k|S_EY|T_ey
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,8,qokeey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,ey,E,EY,k,G_k|S_EY|T_ey
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,9,qokey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,e,y,E,EY,k,G_k|S_EY|T_y
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,10,qokain,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,a,in,O,OEL,k,G_k|S_OEL|T_in
stolfi_inspired_signature,"f111v.9,+P0",f111v,4915,11,am,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,a,m,O,OL,NONE,NG|S_OL|T_m
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,1,soiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,o,iin,O,OIL,NONE,NG|S_OIL|T_iin
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,2,shed,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,ed,NONE,ED,ED,NONE,NG|S_ED|T_NONE
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,3,qoksheo,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,sheo,NONE,BEO,BEO,k,G_k|S_BEO|T_NONE
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,4,lor,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,l,or,L,LOL,NONE,NG|S_LOL|T_or
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,5,cheo,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,eo,NONE,EO,EO,NONE,NG|S_EO|T_NONE
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,6,lolaiin,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lol,aiin,LOL,LOLOIL,NONE,NG|S_LOLOIL|T_aiin
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,7,shey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,y,E,EY,NONE,NG|S_EY|T_y
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,8,qokain,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,a,in,O,OEL,k,G_k|S_OEL|T_in
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,9,chear,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,e,ar,E,EOL,NONE,NG|S_EOL|T_ar
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,10,qoteol,H13,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qot,e,ol,E,EOL,t,G_t|S_EOL|T_ol
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,11,shcthy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,cth,y,XGX,XGXY,t,G_t|S_XGXY|T_y
stolfi_inspired_signature,"f111v.10,+P0",f111v,4916,12,ldy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,l,dy,L,LDY,NONE,NG|S_LDY|T_dy
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,1,ylcheey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,lch,eey,LB,LBEY,NONE,NG|S_LBEY|T_eey
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,2,shear,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,ar,E,EOL,NONE,NG|S_EOL|T_ar
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,3,aiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,a,iin,O,OIL,NONE,NG|S_OIL|T_iin
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,4,sheer,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,ee,r,E,EL,NONE,NG|S_EL|T_r
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,5,otain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,a,in,O,OEL,t,G_t|S_OEL|T_in
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,6,otedy,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ot,e,dy,E,EDY,t,G_t|S_EDY|T_dy
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,7,qokain,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qok,a,in,O,OEL,k,G_k|S_OEL|T_in
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,8,chedkain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,edk,ain,EDG,EDGOEL,k,G_k|S_EDGOEL|T_ain
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,9,shedaitain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,edait,ain,EDOEG,EDOEGOEL,t,G_t|S_EDOEGOEL|T_ain
stolfi_inspired_signature,"f111v.11,+P0",f111v,4917,10,shalg,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,alg,NONE,OLX,OLX,NONE,NG|S_OLX|T_NONE
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,1,solkain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,olk,ain,OLG,OLGOEL,k,G_k|S_OLGOEL|T_ain
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,2,shey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,y,E,EY,NONE,NG|S_EY|T_y
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,3,okaiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ok,a,iin,O,OIL,k,G_k|S_OIL|T_iin
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,4,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,ey,E,EY,NONE,NG|S_EY|T_ey
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,5,qokain,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,a,in,O,OEL,k,G_k|S_OEL|T_in
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,6,chkal,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,k,al,G,GOL,k,G_k|S_GOL|T_al
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,7,chckhy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,ckh,y,XGX,XGXY,k,G_k|S_XGXY|T_y
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,8,saiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,a,iin,O,OIL,NONE,NG|S_OIL|T_iin
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,9,ar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,r,O,OL,NONE,NG|S_OL|T_r
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,10,lchal,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,lch,al,LB,LBOL,NONE,NG|S_LBOL|T_al
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,11,she,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,h,e,X,XE,NONE,NG|S_XE|T_e
stolfi_inspired_signature,"f111v.17,+P0",f111v,4923,12,otain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,a,in,O,OEL,t,G_t|S_OEL|T_in
stolfi_inspired_signature,"f111v.21,+P0",f111v,4927,1,sair,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,ai,r,OE,OEL,NONE,NG|S_OEL|T_r
stolfi_inspired_signature,"f111v.21,+P0",f111v,4927,2,air,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,ai,r,OE,OEL,NONE,NG|S_OEL|T_r
stolfi_inspired_signature,"f111v.21,+P0",f111v,4927,3,ain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,in,O,OEL,NONE,NG|S_OEL|T_in
stolfi_inspired_signature,"f111v.21,+P0",f111v,4927,4,qol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,q,o,l,O,OL,NONE,NG|S_OL|T_l
stolfi_inspired_signature,"f111v.21,+P0",f111v,4927,5,rar,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,r,ar,L,LOL,NONE,NG|S_LOL|T_ar
stolfi_inspired_signature,"f111v.21,+P0",f111v,4927,6,ain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,a,in,O,OEL,NONE,NG|S_OEL|T_in
stolfi_inspired_signature,"f111v.21,+P0",f111v,4927,7,cheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,S,B,3,paragraph_continuation,S|B|3|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,e,ey,E,EY,NONE,NG|S_EY|T_ey
